website,base_url,Email
https://www.binuv.com/,https://www.binuv.com,"['info@binuv.com', 'tk@binuv.com', 'doston@binuv.com', 'yamini@binuv.com', 'sagar@binuv.com', 'shovra@binuv.com']"
http://www.caxtonpharmacy.com,http://www.caxtonpharmacy.com,
http://www.cbd-capital.com,http://www.cbd-capital.com,['info@cbd-capital.com']
http://www.cbdmiracleoils.co.uk,http://www.cbdmiracleoils.co.uk,
http://www.cedricschemist.co.uk,http://www.cedricschemist.co.uk,Website request error
http://www.ceharrodpharmacy.co.uk,http://www.ceharrodpharmacy.co.uk,"['contact@ceharrodpharmacy.com', 'enteryour@addresshere.com']"
http://www.celgene.com,http://www.celgene.com,
http://www.centrapharmacy.co.uk,http://www.centrapharmacy.co.uk,"['info@centrapharmacy.co.uk', 'pohwer@pohwer.net']"
http://www.certara.com,http://www.certara.com,
